,Unnamed: 0,@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing,long,lat
296,297,http://environment.data.gov.uk/water-quality/data/measurement/SO-648106-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002747,SO-F0002747,CASTLE GORING TIP HOLT FARM,2001-11-26 07:54:00,Nitrate-N,Nitrate as N,117,,0.9,,mg/l,SURFACE DRAINAGE,True,COMPLIANCE AUDIT (PERMIT),510450,105830,-0.4326714101553932,50.84146495588531
297,298,http://environment.data.gov.uk/water-quality/data/measurement/SO-648256-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002747,SO-F0002747,CASTLE GORING TIP HOLT FARM,2001-11-28 07:14:00,Nitrate-N,Nitrate as N,117,,0.9,,mg/l,SURFACE DRAINAGE,True,COMPLIANCE AUDIT (PERMIT),510450,105830,-0.4326714101553932,50.84146495588531
298,299,http://environment.data.gov.uk/water-quality/data/measurement/SO-648257-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002747,SO-F0002747,CASTLE GORING TIP HOLT FARM,2001-11-30 09:09:00,Nitrate-N,Nitrate as N,117,,1.2,,mg/l,SURFACE DRAINAGE,True,COMPLIANCE AUDIT (PERMIT),510450,105830,-0.4326714101553932,50.84146495588531
299,300,http://environment.data.gov.uk/water-quality/data/measurement/SO-648790-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002781,SO-F0002781,DUMP MID-ARUN EAST-*CLOSED*,2001-12-02 10:30:00,Nitrate-N,Nitrate as N,117,,0.9,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
300,301,http://environment.data.gov.uk/water-quality/data/measurement/SO-627423-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002848,SO-F0002848,A280 RD CULVERT-*CLOSED*,2001-01-29 12:50:00,Nitrate-N,Nitrate as N,117,,2.94,,mg/l,SURFACE DRAINAGE,True,COMPLIANCE AUDIT (PERMIT),509220,106110,-0.45005057676456817,50.84421516260608
301,302,http://environment.data.gov.uk/water-quality/data/measurement/SO-630875-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002848,SO-F0002848,A280 RD CULVERT-*CLOSED*,2001-03-26 13:11:00,Nitrate-N,Nitrate as N,117,,3.76,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),509220,106110,-0.45005057676456817,50.84421516260608
302,303,http://environment.data.gov.uk/water-quality/data/measurement/SO-634936-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002848,SO-F0002848,A280 RD CULVERT-*CLOSED*,2001-05-24 09:27:00,Nitrate-N,Nitrate as N,117,,4.3,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),509220,106110,-0.45005057676456817,50.84421516260608
303,304,http://environment.data.gov.uk/water-quality/data/measurement/SO-637603-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002848,SO-F0002848,A280 RD CULVERT-*CLOSED*,2001-07-13 11:15:00,Nitrate-N,Nitrate as N,117,,7.12,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),509220,106110,-0.45005057676456817,50.84421516260608
304,305,http://environment.data.gov.uk/water-quality/data/measurement/SO-647228-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002848,SO-F0002848,A280 RD CULVERT-*CLOSED*,2001-11-19 10:39:00,Nitrate-N,Nitrate as N,117,,1.8,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),509220,106110,-0.45005057676456817,50.84421516260608
305,306,http://environment.data.gov.uk/water-quality/data/measurement/SO-648119-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002848,SO-F0002848,A280 RD CULVERT-*CLOSED*,2001-11-26 07:40:00,Nitrate-N,Nitrate as N,117,,4.38,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),509220,106110,-0.45005057676456817,50.84421516260608
306,307,http://environment.data.gov.uk/water-quality/data/measurement/SO-637833-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002908,SO-F0002908,DUMP MIDDLE ROTHER-*CLOSED*,2001-06-30 13:15:00,Nitrate-N,Nitrate as N,117,,4.9,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
307,308,http://environment.data.gov.uk/water-quality/data/measurement/SO-645142-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003347,SO-F0003347,DUMP RIFES/CANAL WEST-*CLOSED*,2001-04-02 15:15:00,Nitrate-N,Nitrate as N,117,,1.5,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
308,309,http://environment.data.gov.uk/water-quality/data/measurement/SO-627435-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011585,SO-F0011585,LIDSEY TIP SW BOUNDARY DITCH-*CLOSED*,2001-01-29 11:50:00,Nitrate-N,Nitrate as N,117,,10.2,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492612,103199,-0.6866065641823218,50.82093859135877
309,310,http://environment.data.gov.uk/water-quality/data/measurement/SO-630878-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011585,SO-F0011585,LIDSEY TIP SW BOUNDARY DITCH-*CLOSED*,2001-03-26 12:00:00,Nitrate-N,Nitrate as N,117,,10.4,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),492612,103199,-0.6866065641823218,50.82093859135877
310,311,http://environment.data.gov.uk/water-quality/data/measurement/SO-634819-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011585,SO-F0011585,LIDSEY TIP SW BOUNDARY DITCH-*CLOSED*,2001-05-24 10:36:00,Nitrate-N,Nitrate as N,117,,0.184,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),492612,103199,-0.6866065641823218,50.82093859135877
311,312,http://environment.data.gov.uk/water-quality/data/measurement/SO-637637-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011585,SO-F0011585,LIDSEY TIP SW BOUNDARY DITCH-*CLOSED*,2001-07-13 10:15:00,Nitrate-N,Nitrate as N,117,,0.19399999999999998,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),492612,103199,-0.6866065641823218,50.82093859135877
312,313,http://environment.data.gov.uk/water-quality/data/measurement/SO-642011-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011585,SO-F0011585,LIDSEY TIP SW BOUNDARY DITCH-*CLOSED*,2001-09-06 11:53:00,Nitrate-N,Nitrate as N,117,,9.23,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),492612,103199,-0.6866065641823218,50.82093859135877
313,314,http://environment.data.gov.uk/water-quality/data/measurement/SO-647232-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011585,SO-F0011585,LIDSEY TIP SW BOUNDARY DITCH-*CLOSED*,2001-11-19 12:45:00,Nitrate-N,Nitrate as N,117,,0.156,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),492612,103199,-0.6866065641823218,50.82093859135877
314,315,http://environment.data.gov.uk/water-quality/data/measurement/SO-627437-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011597,SO-F0011597,LIDSEY TIP E BOUNDARY DITCH-*CLOSED*,2001-01-29 12:15:00,Nitrate-N,Nitrate as N,117,,13.1,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),493260,103445,-0.6773473988829506,50.82304628351289
315,316,http://environment.data.gov.uk/water-quality/data/measurement/SO-630880-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011597,SO-F0011597,LIDSEY TIP E BOUNDARY DITCH-*CLOSED*,2001-03-26 12:17:00,Nitrate-N,Nitrate as N,117,,12.1,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),493260,103445,-0.6773473988829506,50.82304628351289
316,317,http://environment.data.gov.uk/water-quality/data/measurement/SO-634820-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011597,SO-F0011597,LIDSEY TIP E BOUNDARY DITCH-*CLOSED*,2001-05-24 10:54:00,Nitrate-N,Nitrate as N,117,,5.4,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),493260,103445,-0.6773473988829506,50.82304628351289
317,318,http://environment.data.gov.uk/water-quality/data/measurement/SO-637638-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011597,SO-F0011597,LIDSEY TIP E BOUNDARY DITCH-*CLOSED*,2001-07-13 10:32:00,Nitrate-N,Nitrate as N,117,,10.6,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),493260,103445,-0.6773473988829506,50.82304628351289
318,319,http://environment.data.gov.uk/water-quality/data/measurement/SO-647233-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011597,SO-F0011597,LIDSEY TIP E BOUNDARY DITCH-*CLOSED*,2001-11-19 13:13:00,Nitrate-N,Nitrate as N,117,,1.13,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),493260,103445,-0.6773473988829506,50.82304628351289
319,320,http://environment.data.gov.uk/water-quality/data/measurement/SO-649687-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011597,SO-F0011597,LIDSEY TIP E BOUNDARY DITCH-*CLOSED*,2001-12-18 12:44:00,Nitrate-N,Nitrate as N,117,,7.21,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),493260,103445,-0.6773473988829506,50.82304628351289
320,321,http://environment.data.gov.uk/water-quality/data/measurement/SO-639059-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017216,SO-F0017216,MID GUTTER DITCH ABOVE SLUICE-*CLOSED*,2001-07-27 09:04:00,Nitrate-N,Nitrate as N,117,,2.02,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),503080,113690,-0.5350945419376948,50.91348077947218
321,322,http://environment.data.gov.uk/water-quality/data/measurement/SO-639671-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017216,SO-F0017216,MID GUTTER DITCH ABOVE SLUICE-*CLOSED*,2001-08-07 09:11:00,Nitrate-N,Nitrate as N,117,,2.19,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),503080,113690,-0.5350945419376948,50.91348077947218
322,323,http://environment.data.gov.uk/water-quality/data/measurement/SO-643859-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017216,SO-F0017216,MID GUTTER DITCH ABOVE SLUICE-*CLOSED*,2001-09-27 09:15:00,Nitrate-N,Nitrate as N,117,,2.94,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),503080,113690,-0.5350945419376948,50.91348077947218
323,324,http://environment.data.gov.uk/water-quality/data/measurement/SO-639060-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017217,SO-F0017217,TRIB - MIDDLE GUTTER DITCH-*CLOSED*,2001-07-27 09:09:00,Nitrate-N,Nitrate as N,117,,0.193,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),502990,113700,-0.5363714940538241,50.913586723076975
324,325,http://environment.data.gov.uk/water-quality/data/measurement/SO-639672-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017217,SO-F0017217,TRIB - MIDDLE GUTTER DITCH-*CLOSED*,2001-08-07 09:16:00,Nitrate-N,Nitrate as N,117,,2.13,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),502990,113700,-0.5363714940538241,50.913586723076975
325,326,http://environment.data.gov.uk/water-quality/data/measurement/SO-643860-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017217,SO-F0017217,TRIB - MIDDLE GUTTER DITCH-*CLOSED*,2001-09-27 09:24:00,Nitrate-N,Nitrate as N,117,,0.708,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),502990,113700,-0.5363714940538241,50.913586723076975
326,327,http://environment.data.gov.uk/water-quality/data/measurement/SO-639061-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017218,SO-F0017218,CENTRAL LOW BROOK DITCH - EAST-*CLOSED*,2001-07-27 09:18:00,Nitrate-N,Nitrate as N,117,,0.882,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),503080,114180,-0.534956245694211,50.91788559826198
327,328,http://environment.data.gov.uk/water-quality/data/measurement/SO-639673-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017218,SO-F0017218,CENTRAL LOW BROOK DITCH - EAST-*CLOSED*,2001-08-07 09:28:00,Nitrate-N,Nitrate as N,117,,0.978,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),503080,114180,-0.534956245694211,50.91788559826198
328,329,http://environment.data.gov.uk/water-quality/data/measurement/SO-643861-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017218,SO-F0017218,CENTRAL LOW BROOK DITCH - EAST-*CLOSED*,2001-09-27 09:37:00,Nitrate-N,Nitrate as N,117,,0.976,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),503080,114180,-0.534956245694211,50.91788559826198
329,330,http://environment.data.gov.uk/water-quality/data/measurement/SO-639062-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017219,SO-F0017219,WESTERN LOW BROOK DITCH-*CLOSED*,2001-07-27 09:22:00,Nitrate-N,Nitrate as N,117,,0.185,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),502290,114760,-0.5460284090715669,50.923239906709796
330,331,http://environment.data.gov.uk/water-quality/data/measurement/SO-639674-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017219,SO-F0017219,WESTERN LOW BROOK DITCH-*CLOSED*,2001-08-07 09:39:00,Nitrate-N,Nitrate as N,117,,0.19399999999999998,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),502290,114760,-0.5460284090715669,50.923239906709796
331,332,http://environment.data.gov.uk/water-quality/data/measurement/SO-643862-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017219,SO-F0017219,WESTERN LOW BROOK DITCH-*CLOSED*,2001-09-27 09:52:00,Nitrate-N,Nitrate as N,117,,0.18100000000000002,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),502290,114760,-0.5460284090715669,50.923239906709796
332,333,http://environment.data.gov.uk/water-quality/data/measurement/SO-639063-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017220,SO-F0017220,UPPER WILD BROOK STREAM-*CLOSED*,2001-07-27 11:28:00,Nitrate-N,Nitrate as N,117,,3.35,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),504460,114200,-0.5153256550722152,50.91781750186924
333,334,http://environment.data.gov.uk/water-quality/data/measurement/SO-639675-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017220,SO-F0017220,UPPER WILD BROOK STREAM-*CLOSED*,2001-08-07 11:58:00,Nitrate-N,Nitrate as N,117,,3.23,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),504460,114200,-0.5153256550722152,50.91781750186924
334,335,http://environment.data.gov.uk/water-quality/data/measurement/SO-643863-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017220,SO-F0017220,UPPER WILD BROOK STREAM-*CLOSED*,2001-09-27 12:01:00,Nitrate-N,Nitrate as N,117,,3.14,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),504460,114200,-0.5153256550722152,50.91781750186924
335,336,http://environment.data.gov.uk/water-quality/data/measurement/SO-639064-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017221,SO-F0017221,SMOOTH DITCH-*CLOSED*,2001-07-27 10:28:00,Nitrate-N,Nitrate as N,117,,2.0,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),504070,114500,-0.5207863046021134,50.92058469953291
336,337,http://environment.data.gov.uk/water-quality/data/measurement/SO-639676-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017221,SO-F0017221,SMOOTH DITCH-*CLOSED*,2001-08-07 10:48:00,Nitrate-N,Nitrate as N,117,,0.865,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),504070,114500,-0.5207863046021134,50.92058469953291
337,338,http://environment.data.gov.uk/water-quality/data/measurement/SO-643864-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017221,SO-F0017221,SMOOTH DITCH-*CLOSED*,2001-09-27 11:04:00,Nitrate-N,Nitrate as N,117,,1.83,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),504070,114500,-0.5207863046021134,50.92058469953291
338,339,http://environment.data.gov.uk/water-quality/data/measurement/SO-639065-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017222,SO-F0017222,SMITHS DITCH-*CLOSED*,2001-07-27 10:00:00,Nitrate-N,Nitrate as N,117,,1.94,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),503060,115080,-0.5349866113726175,50.925979641624316
339,340,http://environment.data.gov.uk/water-quality/data/measurement/SO-639677-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017222,SO-F0017222,SMITHS DITCH-*CLOSED*,2001-08-07 10:12:00,Nitrate-N,Nitrate as N,117,,1.72,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),503060,115080,-0.5349866113726175,50.925979641624316
340,341,http://environment.data.gov.uk/water-quality/data/measurement/SO-643865-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017222,SO-F0017222,SMITHS DITCH-*CLOSED*,2001-09-27 10:12:00,Nitrate-N,Nitrate as N,117,,1.82,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),503060,115080,-0.5349866113726175,50.925979641624316
341,342,http://environment.data.gov.uk/water-quality/data/measurement/SO-639066-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017223,SO-F0017223,WATER MEADOW DRAIN-*CLOSED*,2001-07-27 11:46:00,Nitrate-N,Nitrate as N,117,,0.185,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),504320,114800,-0.5171451500225973,50.9232364079032
342,343,http://environment.data.gov.uk/water-quality/data/measurement/SO-639678-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017223,SO-F0017223,WATER MEADOW DRAIN-*CLOSED*,2001-08-07 12:18:00,Nitrate-N,Nitrate as N,117,,0.177,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),504320,114800,-0.5171451500225973,50.9232364079032
343,344,http://environment.data.gov.uk/water-quality/data/measurement/SO-643866-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017223,SO-F0017223,WATER MEADOW DRAIN-*CLOSED*,2001-09-27 12:23:00,Nitrate-N,Nitrate as N,117,,0.192,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),504320,114800,-0.5171451500225973,50.9232364079032
344,345,http://environment.data.gov.uk/water-quality/data/measurement/SO-639067-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017224,SO-F0017224,TRIB - CENTRAL LOW BROOK DITCH-*CLOSED*,2001-07-27 09:57:00,Nitrate-N,Nitrate as N,117,,0.196,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),503030,114850,-0.5354782334373989,50.92391742917712
345,346,http://environment.data.gov.uk/water-quality/data/measurement/SO-639679-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017224,SO-F0017224,TRIB - CENTRAL LOW BROOK DITCH-*CLOSED*,2001-08-07 10:06:00,Nitrate-N,Nitrate as N,117,,0.18600000000000003,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),503030,114850,-0.5354782334373989,50.92391742917712
346,347,http://environment.data.gov.uk/water-quality/data/measurement/SO-643867-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017224,SO-F0017224,TRIB - CENTRAL LOW BROOK DITCH-*CLOSED*,2001-09-27 10:06:00,Nitrate-N,Nitrate as N,117,,0.196,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),503030,114850,-0.5354782334373989,50.92391742917712
347,348,http://environment.data.gov.uk/water-quality/data/measurement/SO-639068-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017225,SO-F0017225,UN-NAMED DRAIN SPHAGNUM SITE-*CLOSED*,2001-07-27 12:11:00,Nitrate-N,Nitrate as N,117,,0.188,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),504290,115050,-0.5175004025042252,50.92548916102638
348,349,http://environment.data.gov.uk/water-quality/data/measurement/SO-639680-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017225,SO-F0017225,UN-NAMED DRAIN SPHAGNUM SITE-*CLOSED*,2001-08-07 12:43:00,Nitrate-N,Nitrate as N,117,,0.18899999999999997,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),504290,115050,-0.5175004025042252,50.92548916102638
349,350,http://environment.data.gov.uk/water-quality/data/measurement/SO-643868-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017225,SO-F0017225,UN-NAMED DRAIN SPHAGNUM SITE-*CLOSED*,2001-09-27 12:40:00,Nitrate-N,Nitrate as N,117,,0.193,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),504290,115050,-0.5175004025042252,50.92548916102638
